WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
# JMH version: 1.19
# VM version: JDK 11.0.5, VM 11.0.5+10-b520.30
# VM invoker: C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\jbr\bin\java.exe
# VM options: -javaagent:C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\lib\idea_rt.jar=53013:C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\bin -Dfile.encoding=UTF-8
# Warmup: 3 iterations, 1 s each
# Measurement: 5 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: simple.Main.measureName
# Parameters: (count = 4, maxQueries = 1000)

# Run progress: 0,00% complete, ETA 00:10:24
# Fork: 1 of 1
# Warmup Iteration   1: 
Count of Edges = 12 , Packets = 3000, nanotimes = 110213


Count of Edges = 12 , Packets = 3000, nanotimes = 157004


Count of Edges = 12 , Packets = 3000, nanotimes = 130141


Count of Edges = 12 , Packets = 3000, nanotimes = 123343


Count of Edges = 12 , Packets = 3000, nanotimes = 128692


Count of Edges = 12 , Packets = 3000, nanotimes = 114166


Count of Edges = 12 , Packets = 3000, nanotimes = 136177


Count of Edges = 12 , Packets = 3000, nanotimes = 134338


Count of Edges = 12 , Packets = 3000, nanotimes = 139611


Count of Edges = 12 , Packets = 3000, nanotimes = 121545


Count of Edges = 12 , Packets = 3000, nanotimes = 121651


Count of Edges = 12 , Packets = 3000, nanotimes = 115470


Count of Edges = 12 , Packets = 3000, nanotimes = 112848


Count of Edges = 12 , Packets = 3000, nanotimes = 117378


Count of Edges = 12 , Packets = 3000, nanotimes = 130556


Count of Edges = 12 , Packets = 3000, nanotimes = 242972


Count of Edges = 12 , Packets = 3000, nanotimes = 127059


Count of Edges = 12 , Packets = 3000, nanotimes = 124347


Count of Edges = 12 , Packets = 3000, nanotimes = 238812


Count of Edges = 12 , Packets = 3000, nanotimes = 130520

0,044 s/op
Iteration   4: 
Count of Edges = 12 , Packets = 3000, nanotimes = 149200


Count of Edges = 12 , Packets = 3000, nanotimes = 140208


Count of Edges = 12 , Packets = 3000, nanotimes = 131321


Count of Edges = 12 , Packets = 3000, nanotimes = 119373


Count of Edges = 12 , Packets = 3000, nanotimes = 124466


Count of Edges = 12 , Packets = 3000, nanotimes = 131226


Count of Edges = 12 , Packets = 3000, nanotimes = 138096


Count of Edges = 12 , Packets = 3000, nanotimes = 131711


Count of Edges = 12 , Packets = 3000, nanotimes = 204893


Count of Edges = 12 , Packets = 3000, nanotimes = 119857


Count of Edges = 12 , Packets = 3000, nanotimes = 145691


Count of Edges = 12 , Packets = 3000, nanotimes = 136162


Count of Edges = 12 , Packets = 3000, nanotimes = 146954


Count of Edges = 12 , Packets = 3000, nanotimes = 122299


Count of Edges = 12 , Packets = 3000, nanotimes = 133224


Count of Edges = 12 , Packets = 3000, nanotimes = 135067


Count of Edges = 12 , Packets = 3000, nanotimes = 134005


Count of Edges = 12 , Packets = 3000, nanotimes = 130707


Count of Edges = 12 , Packets = 3000, nanotimes = 131608


Count of Edges = 12 , Packets = 3000, nanotimes = 119774


Count of Edges = 12 , Packets = 3000, nanotimes = 129256


Count of Edges = 12 , Packets = 3000, nanotimes = 138766

0,047 s/op
Iteration   5: 
Count of Edges = 12 , Packets = 3000, nanotimes = 199445


Count of Edges = 12 , Packets = 3000, nanotimes = 143787


Count of Edges = 12 , Packets = 3000, nanotimes = 113479


Count of Edges = 12 , Packets = 3000, nanotimes = 132001


Count of Edges = 12 , Packets = 3000, nanotimes = 135533


Count of Edges = 12 , Packets = 3000, nanotimes = 148099


Count of Edges = 12 , Packets = 3000, nanotimes = 177846


Count of Edges = 12 , Packets = 3000, nanotimes = 135681


Count of Edges = 12 , Packets = 3000, nanotimes = 184812


Count of Edges = 12 , Packets = 3000, nanotimes = 157172


Count of Edges = 12 , Packets = 3000, nanotimes = 126905


Count of Edges = 12 , Packets = 3000, nanotimes = 135581


Count of Edges = 12 , Packets = 3000, nanotimes = 120963


Count of Edges = 12 , Packets = 3000, nanotimes = 134410


Count of Edges = 12 , Packets = 3000, nanotimes = 138342


Count of Edges = 12 , Packets = 3000, nanotimes = 139803


Count of Edges = 12 , Packets = 3000, nanotimes = 165050


Count of Edges = 12 , Packets = 3000, nanotimes = 133252


Count of Edges = 12 , Packets = 3000, nanotimes = 165871


Count of Edges = 12 , Packets = 3000, nanotimes = 183838

0,052 s/op


Result "simple.Main.measureName":
  0,044 ±(99.9%) 0,023 s/op [Average]
  (min, avg, max) = (0,037, 0,044, 0,052), stdev = 0,006
  CI (99.9%): [0,020, 0,067] (assumes normal distribution)


# JMH version: 1.19
# VM version: JDK 11.0.5, VM 11.0.5+10-b520.30
# VM invoker: C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\jbr\bin\java.exe
# VM options: -javaagent:C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\lib\idea_rt.jar=53013:C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\bin -Dfile.encoding=UTF-8
# Warmup: 3 iterations, 1 s each
# Measurement: 5 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: simple.Main.measureName
# Parameters: (count = 12, maxQueries = 4000)

# Run progress: 53,85% complete, ETA 00:09:04
# Fork: 1 of 1
# Warmup Iteration   1: 
Count of Edges = 12 , Packets = 4000, nanotimes = 260777


Count of Edges = 12 , Packets = 4000, nanotimes = 279147


Count of Edges = 12 , Packets = 4000, nanotimes = 92203


Count of Edges = 12 , Packets = 4000, nanotimes = 134006


Count of Edges = 12 , Packets = 4000, nanotimes = 105471


Count of Edges = 12 , Packets = 4000, nanotimes = 145535


Count of Edges = 12 , Packets = 4000, nanotimes = 96139


Count of Edges = 12 , Packets = 4000, nanotimes = 111868


Count of Edges = 12 , Packets = 4000, nanotimes = 135149


Count of Edges = 12 , Packets = 4000, nanotimes = 115283


Count of Edges = 12 , Packets = 4000, nanotimes = 145154


Count of Edges = 12 , Packets = 4000, nanotimes = 125638


Count of Edges = 12 , Packets = 4000, nanotimes = 131099


Count of Edges = 12 , Packets = 4000, nanotimes = 70951


Count of Edges = 12 , Packets = 4000, nanotimes = 131928


Count of Edges = 12 , Packets = 4000, nanotimes = 122397


Count of Edges = 12 , Packets = 4000, nanotimes = 169949

0,060 s/op
# Warmup Iteration   2: 
Count of Edges = 12 , Packets = 4000, nanotimes = 101349


Count of Edges = 12 , Packets = 4000, nanotimes = 107982


Count of Edges = 12 , Packets = 4000, nanotimes = 103465


Count of Edges = 12 , Packets = 4000, nanotimes = 106504


Count of Edges = 12 , Packets = 4000, nanotimes = 115056


Count of Edges = 12 , Packets = 4000, nanotimes = 113155


Count of Edges = 12 , Packets = 4000, nanotimes = 181093


Count of Edges = 12 , Packets = 4000, nanotimes = 107131


Count of Edges = 12 , Packets = 4000, nanotimes = 106915


Count of Edges = 12 , Packets = 4000, nanotimes = 140102


Count of Edges = 12 , Packets = 4000, nanotimes = 119112


Count of Edges = 12 , Packets = 4000, nanotimes = 105723


Count of Edges = 12 , Packets = 4000, nanotimes = 116580


Count of Edges = 12 , Packets = 4000, nanotimes = 109024


Count of Edges = 12 , Packets = 4000, nanotimes = 144386


Count of Edges = 12 , Packets = 4000, nanotimes = 91159


Count of Edges = 12 , Packets = 4000, nanotimes = 107787


Count of Edges = 12 , Packets = 4000, nanotimes = 138442


Count of Edges = 12 , Packets = 4000, nanotimes = 116172


Count of Edges = 12 , Packets = 4000, nanotimes = 101195

0,050 s/op
# Warmup Iteration   3: 
Count of Edges = 12 , Packets = 4000, nanotimes = 107195


Count of Edges = 12 , Packets = 4000, nanotimes = 125353


Count of Edges = 12 , Packets = 4000, nanotimes = 103049


Count of Edges = 12 , Packets = 4000, nanotimes = 112693


Count of Edges = 12 , Packets = 4000, nanotimes = 112460


Count of Edges = 12 , Packets = 4000, nanotimes = 132944


Count of Edges = 12 , Packets = 4000, nanotimes = 126199


Count of Edges = 12 , Packets = 4000, nanotimes = 96940


Count of Edges = 12 , Packets = 4000, nanotimes = 111371


Count of Edges = 12 , Packets = 4000, nanotimes = 162430


Count of Edges = 12 , Packets = 4000, nanotimes = 107551


Count of Edges = 12 , Packets = 4000, nanotimes = 118407


Count of Edges = 12 , Packets = 4000, nanotimes = 53312


Count of Edges = 12 , Packets = 4000, nanotimes = 108252


Count of Edges = 12 , Packets = 4000, nanotimes = 121445


Count of Edges = 12 , Packets = 4000, nanotimes = 112022


Count of Edges = 12 , Packets = 4000, nanotimes = 111927


Count of Edges = 12 , Packets = 4000, nanotimes = 117492


Count of Edges = 12 , Packets = 4000, nanotimes = 105622


Count of Edges = 12 , Packets = 4000, nanotimes = 118946


Count of Edges = 12 , Packets = 4000, nanotimes = 107322

0,048 s/op
Iteration   1: 
Count of Edges = 12 , Packets = 4000, nanotimes = 128476


Count of Edges = 12 , Packets = 4000, nanotimes = 110372


Count of Edges = 12 , Packets = 4000, nanotimes = 108450


Count of Edges = 12 , Packets = 4000, nanotimes = 81351


Count of Edges = 12 , Packets = 4000, nanotimes = 99082


Count of Edges = 12 , Packets = 4000, nanotimes = 96635


Count of Edges = 12 , Packets = 4000, nanotimes = 122235


Count of Edges = 12 , Packets = 4000, nanotimes = 112157


Count of Edges = 12 , Packets = 4000, nanotimes = 107703


Count of Edges = 12 , Packets = 4000, nanotimes = 116746


Count of Edges = 12 , Packets = 4000, nanotimes = 111412


Count of Edges = 12 , Packets = 4000, nanotimes = 120688


Count of Edges = 12 , Packets = 4000, nanotimes = 111810


Count of Edges = 12 , Packets = 4000, nanotimes = 112118


Count of Edges = 12 , Packets = 4000, nanotimes = 113725


Count of Edges = 12 , Packets = 4000, nanotimes = 126860


Count of Edges = 12 , Packets = 4000, nanotimes = 114353


Count of Edges = 12 , Packets = 4000, nanotimes = 107342


Count of Edges = 12 , Packets = 4000, nanotimes = 103067


Count of Edges = 12 , Packets = 4000, nanotimes = 113491


Count of Edges = 12 , Packets = 4000, nanotimes = 125450

0,048 s/op
Iteration   2: 
Count of Edges = 12 , Packets = 4000, nanotimes = 134130


Count of Edges = 12 , Packets = 4000, nanotimes = 101021


Count of Edges = 12 , Packets = 4000, nanotimes = 107854


Count of Edges = 12 , Packets = 4000, nanotimes = 131786


Count of Edges = 12 , Packets = 4000, nanotimes = 107536


Count of Edges = 12 , Packets = 4000, nanotimes = 99826


Count of Edges = 12 , Packets = 4000, nanotimes = 99454


Count of Edges = 12 , Packets = 4000, nanotimes = 128387


Count of Edges = 12 , Packets = 4000, nanotimes = 114492


Count of Edges = 12 , Packets = 4000, nanotimes = 104555


Count of Edges = 12 , Packets = 4000, nanotimes = 119907


Count of Edges = 12 , Packets = 4000, nanotimes = 97359


Count of Edges = 12 , Packets = 4000, nanotimes = 117787


Count of Edges = 12 , Packets = 4000, nanotimes = 109498


Count of Edges = 12 , Packets = 4000, nanotimes = 101445


Count of Edges = 12 , Packets = 4000, nanotimes = 110018


Count of Edges = 12 , Packets = 4000, nanotimes = 123553


Count of Edges = 12 , Packets = 4000, nanotimes = 111368


Count of Edges = 12 , Packets = 4000, nanotimes = 126976


Count of Edges = 12 , Packets = 4000, nanotimes = 92593


Count of Edges = 12 , Packets = 4000, nanotimes = 103785

0,049 s/op
Iteration   3: 
Count of Edges = 12 , Packets = 4000, nanotimes = 124041


Count of Edges = 12 , Packets = 4000, nanotimes = 104579


Count of Edges = 12 , Packets = 4000, nanotimes = 96630


Count of Edges = 12 , Packets = 4000, nanotimes = 115467


Count of Edges = 12 , Packets = 4000, nanotimes = 101816


Count of Edges = 12 , Packets = 4000, nanotimes = 109359


Count of Edges = 12 , Packets = 4000, nanotimes = 75123


Count of Edges = 12 , Packets = 4000, nanotimes = 124834


Count of Edges = 12 , Packets = 4000, nanotimes = 105312


Count of Edges = 12 , Packets = 4000, nanotimes = 127341


Count of Edges = 12 , Packets = 4000, nanotimes = 113428


Count of Edges = 12 , Packets = 4000, nanotimes = 133258


Count of Edges = 12 , Packets = 4000, nanotimes = 109609


Count of Edges = 12 , Packets = 4000, nanotimes = 113248


Count of Edges = 12 , Packets = 4000, nanotimes = 133355


Count of Edges = 12 , Packets = 4000, nanotimes = 125919


Count of Edges = 12 , Packets = 4000, nanotimes = 164834


Count of Edges = 12 , Packets = 4000, nanotimes = 110720


Count of Edges = 12 , Packets = 4000, nanotimes = 114195


Count of Edges = 12 , Packets = 4000, nanotimes = 127751

0,052 s/op
Iteration   4: 
Count of Edges = 12 , Packets = 4000, nanotimes = 148719


Count of Edges = 12 , Packets = 4000, nanotimes = 120048


Count of Edges = 12 , Packets = 4000, nanotimes = 112723


Count of Edges = 12 , Packets = 4000, nanotimes = 131005


Count of Edges = 12 , Packets = 4000, nanotimes = 132181


Count of Edges = 12 , Packets = 4000, nanotimes = 109462


Count of Edges = 12 , Packets = 4000, nanotimes = 124672


Count of Edges = 12 , Packets = 4000, nanotimes = 110058


Count of Edges = 12 , Packets = 4000, nanotimes = 170063


Count of Edges = 12 , Packets = 4000, nanotimes = 102661


Count of Edges = 12 , Packets = 4000, nanotimes = 125924


Count of Edges = 12 , Packets = 4000, nanotimes = 116661


Count of Edges = 12 , Packets = 4000, nanotimes = 124428


Count of Edges = 12 , Packets = 4000, nanotimes = 109652


Count of Edges = 12 , Packets = 4000, nanotimes = 155677


Count of Edges = 12 , Packets = 4000, nanotimes = 109474


Count of Edges = 12 , Packets = 4000, nanotimes = 129495


Count of Edges = 12 , Packets = 4000, nanotimes = 123267

0,056 s/op
Iteration   5: 
Count of Edges = 12 , Packets = 4000, nanotimes = 149042


Count of Edges = 12 , Packets = 4000, nanotimes = 129726


Count of Edges = 12 , Packets = 4000, nanotimes = 110439


Count of Edges = 12 , Packets = 4000, nanotimes = 151768


Count of Edges = 12 , Packets = 4000, nanotimes = 163246


Count of Edges = 12 , Packets = 4000, nanotimes = 134083


Count of Edges = 12 , Packets = 4000, nanotimes = 185042


Count of Edges = 12 , Packets = 4000, nanotimes = 154767


Count of Edges = 12 , Packets = 4000, nanotimes = 210229


Count of Edges = 12 , Packets = 4000, nanotimes = 137712


Count of Edges = 12 , Packets = 4000, nanotimes = 185802


Count of Edges = 12 , Packets = 4000, nanotimes = 129953


Count of Edges = 12 , Packets = 4000, nanotimes = 198022


Count of Edges = 12 , Packets = 4000, nanotimes = 163484


Count of Edges = 12 , Packets = 4000, nanotimes = 312688

0,075 s/op


Result "simple.Main.measureName":
  0,056 ±(99.9%) 0,042 s/op [Average]
  (min, avg, max) = (0,048, 0,056, 0,075), stdev = 0,011
  CI (99.9%): [0,014, 0,098] (assumes normal distribution)


# JMH version: 1.19
# VM version: JDK 11.0.5, VM 11.0.5+10-b520.30
# VM invoker: C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\jbr\bin\java.exe
# VM options: -javaagent:C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\lib\idea_rt.jar=53013:C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\bin -Dfile.encoding=UTF-8
# Warmup: 3 iterations, 1 s each
# Measurement: 5 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: simple.Main.measureName
# Parameters: (count = 12, maxQueries = 5000)

# Run progress: 55,13% complete, ETA 00:08:44
# Fork: 1 of 1
# Warmup Iteration   1: 
Count of Edges = 12 , Packets = 5000, nanotimes = 231923


Count of Edges = 12 , Packets = 5000, nanotimes = 281934


Count of Edges = 12 , Packets = 5000, nanotimes = 158131


Count of Edges = 12 , Packets = 5000, nanotimes = 105076


Count of Edges = 12 , Packets = 5000, nanotimes = 114738


Count of Edges = 12 , Packets = 5000, nanotimes = 111226


Count of Edges = 12 , Packets = 5000, nanotimes = 120758


Count of Edges = 12 , Packets = 5000, nanotimes = 97488


Count of Edges = 12 , Packets = 5000, nanotimes = 107011


Count of Edges = 12 , Packets = 5000, nanotimes = 112804


Count of Edges = 12 , Packets = 5000, nanotimes = 103410


Count of Edges = 12 , Packets = 5000, nanotimes = 121165


Count of Edges = 12 , Packets = 5000, nanotimes = 153763


Count of Edges = 12 , Packets = 5000, nanotimes = 221241

0,078 s/op
# Warmup Iteration   2: 
Count of Edges = 12 , Packets = 5000, nanotimes = 112927


Count of Edges = 12 , Packets = 5000, nanotimes = 149286


Count of Edges = 12 , Packets = 5000, nanotimes = 271058


Count of Edges = 12 , Packets = 5000, nanotimes = 136037


Count of Edges = 12 , Packets = 5000, nanotimes = 72703


Count of Edges = 12 , Packets = 5000, nanotimes = 128189


Count of Edges = 12 , Packets = 5000, nanotimes = 214207


Count of Edges = 12 , Packets = 5000, nanotimes = 96186


Count of Edges = 12 , Packets = 5000, nanotimes = 88846


Count of Edges = 12 , Packets = 5000, nanotimes = 173713


Count of Edges = 12 , Packets = 5000, nanotimes = 109860


Count of Edges = 12 , Packets = 5000, nanotimes = 110188


Count of Edges = 12 , Packets = 5000, nanotimes = 98669


Count of Edges = 12 , Packets = 5000, nanotimes = 126778

0,072 s/op
# Warmup Iteration   3: 
Count of Edges = 12 , Packets = 5000, nanotimes = 105493


Count of Edges = 12 , Packets = 5000, nanotimes = 132245


Count of Edges = 12 , Packets = 5000, nanotimes = 131428


Count of Edges = 12 , Packets = 5000, nanotimes = 186687


Count of Edges = 12 , Packets = 5000, nanotimes = 108240


Count of Edges = 12 , Packets = 5000, nanotimes = 114638


Count of Edges = 12 , Packets = 5000, nanotimes = 135380


Count of Edges = 12 , Packets = 5000, nanotimes = 118920


Count of Edges = 12 , Packets = 5000, nanotimes = 123127


Count of Edges = 12 , Packets = 5000, nanotimes = 110999


Count of Edges = 12 , Packets = 5000, nanotimes = 131393


Count of Edges = 12 , Packets = 5000, nanotimes = 96776


Count of Edges = 12 , Packets = 5000, nanotimes = 80844


Count of Edges = 12 , Packets = 5000, nanotimes = 115301


Count of Edges = 12 , Packets = 5000, nanotimes = 131386


Count of Edges = 12 , Packets = 5000, nanotimes = 106118

0,063 s/op
Iteration   1: 
Count of Edges = 12 , Packets = 5000, nanotimes = 108851


Count of Edges = 12 , Packets = 5000, nanotimes = 94184


Count of Edges = 12 , Packets = 5000, nanotimes = 120004


Count of Edges = 12 , Packets = 5000, nanotimes = 109423


Count of Edges = 12 , Packets = 5000, nanotimes = 122597


Count of Edges = 12 , Packets = 5000, nanotimes = 140662


Count of Edges = 12 , Packets = 5000, nanotimes = 105776


Count of Edges = 12 , Packets = 5000, nanotimes = 141338


Count of Edges = 12 , Packets = 5000, nanotimes = 106884


Count of Edges = 12 , Packets = 5000, nanotimes = 116118


Count of Edges = 12 , Packets = 5000, nanotimes = 105069


Count of Edges = 12 , Packets = 5000, nanotimes = 126727


Count of Edges = 12 , Packets = 5000, nanotimes = 103042


Count of Edges = 12 , Packets = 5000, nanotimes = 115194


Count of Edges = 12 , Packets = 5000, nanotimes = 129928


Count of Edges = 12 , Packets = 5000, nanotimes = 114293


Count of Edges = 12 , Packets = 5000, nanotimes = 98906

0,060 s/op
Iteration   2: 
Count of Edges = 12 , Packets = 5000, nanotimes = 83281


Count of Edges = 12 , Packets = 5000, nanotimes = 100735


Count of Edges = 12 , Packets = 5000, nanotimes = 113295


Count of Edges = 12 , Packets = 5000, nanotimes = 98308


Count of Edges = 12 , Packets = 5000, nanotimes = 123068


Count of Edges = 12 , Packets = 5000, nanotimes = 102597


Count of Edges = 12 , Packets = 5000, nanotimes = 113964


Count of Edges = 12 , Packets = 5000, nanotimes = 138970


Count of Edges = 12 , Packets = 5000, nanotimes = 140072


Count of Edges = 12 , Packets = 5000, nanotimes = 127092


Count of Edges = 12 , Packets = 5000, nanotimes = 109924


Count of Edges = 12 , Packets = 5000, nanotimes = 139349


Count of Edges = 12 , Packets = 5000, nanotimes = 93226


Count of Edges = 12 , Packets = 5000, nanotimes = 107943


Count of Edges = 12 , Packets = 5000, nanotimes = 115240


Count of Edges = 12 , Packets = 5000, nanotimes = 155961


Count of Edges = 12 , Packets = 5000, nanotimes = 165033

0,063 s/op
Iteration   3: 
